epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/mean_iou(B),metrics/fitness(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,336.523,3.18383,3.10565,2.59924,0.26847,0.18727,0.13267,0.05005,0.66379,0.05831,1.93384,7.31504,1.73585,0.07008,0.00332444,0.00332444
2,663.06,2.27986,2.25882,1.91593,0.31796,0.21393,0.15915,0.05899,0.66888,0.069,1.81635,7.0167,1.60908,0.0400735,0.00665127,0.00665127
